,date,open,close,high,low,volume,code
39,2017-12-29 14:10,4025.6,4022.56,4025.6,4022.18,1361178.0,hs300
40,2017-12-29 14:15,4022.56,4019.84,4022.61,4019.46,1276136.0,hs300
41,2017-12-29 14:20,4019.84,4021.01,4021.85,4019.84,1352281.0,hs300
42,2017-12-29 14:25,4021.01,4023.64,4023.89,4020.87,1501466.0,hs300
43,2017-12-29 14:30,4023.64,4026.15,4026.41,4023.64,1861618.0,hs300
44,2017-12-29 14:35,4026.15,4021.86,4026.6,4021.69,1701037.0,hs300
45,2017-12-29 14:40,4021.86,4022.23,4022.51,4021.16,1590746.0,hs300
46,2017-12-29 14:45,4022.38,4023.35,4024.24,4022.17,1938222.0,hs300
47,2017-12-29 14:50,4023.35,4027.93,4027.93,4022.69,2593731.0,hs300
48,2017-12-29 14:55,4027.93,4028.36,4029.91,4027.5,2998885.0,hs300
49,2017-12-29 15:00,4028.36,4030.86,4031.51,4028.36,3157564.0,hs300
50,2018-01-02 09:35,4045.21,4064.0,4064.0,4045.21,7928205.0,hs300
51,2018-01-02 09:40,4064.0,4061.62,4064.34,4060.69,5563350.0,hs300
52,2018-01-02 09:45,4061.98,4057.08,4062.05,4055.17,5471741.0,hs300
53,2018-01-02 09:50,4057.19,4069.59,4069.59,4057.16,5961478.0,hs300
54,2018-01-02 09:55,4070.04,4071.96,4071.98,4069.68,5561985.0,hs300
55,2018-01-02 10:00,4071.96,4068.72,4075.29,4068.72,5993687.0,hs300
56,2018-01-02 10:05,4068.54,4061.62,4068.54,4061.34,5412816.0,hs300
57,2018-01-02 10:10,4061.62,4061.62,4062.71,4059.98,3578523.0,hs300
58,2018-01-02 10:15,4061.62,4062.78,4062.83,4058.58,3171284.0,hs300
59,2018-01-02 10:20,4062.78,4067.64,4067.79,4062.78,2901660.0,hs300
60,2018-01-02 10:25,4067.64,4073.63,4074.64,4067.31,3349672.0,hs300
61,2018-01-02 10:30,4073.63,4077.3,4077.3,4073.63,3541909.0,hs300
62,2018-01-02 10:35,4077.3,4074.73,4078.69,4072.71,3478112.0,hs300
63,2018-01-02 10:40,4074.73,4075.4,4076.27,4073.84,2913317.0,hs300
64,2018-01-02 10:45,4075.71,4078.94,4079.0,4075.61,2456576.0,hs300
65,2018-01-02 10:50,4079.08,4082.01,4082.69,4079.08,2494494.0,hs300
66,2018-01-02 10:55,4082.01,4076.8,4082.27,4076.68,2708005.0,hs300
67,2018-01-02 11:00,4076.74,4076.42,4077.8,4075.97,2344702.0,hs300
68,2018-01-02 11:05,4076.42,4075.35,4077.06,4074.78,2549401.0,hs300
69,2018-01-02 11:10,4075.73,4080.13,4080.13,4075.36,2814641.0,hs300
70,2018-01-02 11:15,4080.13,4083.65,4083.65,4080.13,2594558.0,hs300
71,2018-01-02 11:20,4083.83,4083.92,4084.15,4082.39,2500960.0,hs300
72,2018-01-02 11:25,4083.92,4082.45,4084.43,4082.37,2635539.0,hs300
73,2018-01-02 11:30,4082.45,4080.23,4082.45,4079.75,1815084.0,hs300
74,2018-01-02 13:05,4080.23,4078.49,4082.22,4078.4,4002795.0,hs300
75,2018-01-02 13:10,4079.02,4080.3,4080.93,4078.28,1972784.0,hs300
76,2018-01-02 13:15,4080.56,4079.9,4081.21,4079.37,2278949.0,hs300
77,2018-01-02 13:20,4079.9,4082.77,4082.9,4079.9,2251316.0,hs300
78,2018-01-02 13:25,4082.77,4083.82,4083.82,4082.2,2203418.0,hs300
79,2018-01-02 13:30,4083.82,4084.75,4085.2,4083.28,2189114.0,hs300
80,2018-01-02 13:35,4084.75,4086.48,4087.57,4084.75,2650381.0,hs300
81,2018-01-02 13:40,4086.48,4083.85,4086.72,4083.58,2312120.0,hs300
82,2018-01-02 13:45,4083.85,4083.48,4085.26,4083.13,2013582.0,hs300
83,2018-01-02 13:50,4083.48,4078.76,4083.48,4078.46,2233440.0,hs300
84,2018-01-02 13:55,4078.65,4077.54,4079.02,4077.15,2143641.0,hs300
85,2018-01-02 14:00,4077.54,4073.56,4077.98,4073.56,2254646.0,hs300
86,2018-01-02 14:05,4073.56,4075.03,4075.91,4073.48,1935155.0,hs300
87,2018-01-02 14:10,4075.03,4074.73,4076.18,4074.65,1946862.0,hs300
88,2018-01-02 14:15,4074.73,4070.81,4074.73,4070.67,2248286.0,hs300
89,2018-01-02 14:20,4070.81,4078.84,4079.27,4070.81,1856284.0,hs300
90,2018-01-02 14:25,4078.84,4082.24,4082.76,4078.84,1959469.0,hs300
91,2018-01-02 14:30,4082.24,4084.52,4085.57,4082.24,2059883.0,hs300
92,2018-01-02 14:35,4084.52,4083.4,4085.68,4083.23,2312348.0,hs300
93,2018-01-02 14:40,4083.4,4082.66,4083.58,4081.58,2253374.0,hs300
94,2018-01-02 14:45,4082.66,4085.09,4085.66,4082.15,2549016.0,hs300
95,2018-01-02 14:50,4085.09,4086.13,4086.13,4084.33,2949717.0,hs300
96,2018-01-02 14:55,4086.13,4086.78,4087.78,4085.79,3505204.0,hs300
97,2018-01-02 15:00,4087.05,4087.4,4087.77,4085.61,3111952.0,hs300
98,2018-01-03 09:35,4091.46,4093.7,4094.19,4088.88,7643494.0,hs300
99,2018-01-03 09:40,4093.7,4094.08,4099.51,4093.44,5637260.0,hs300
100,2018-01-03 09:45,4094.08,4098.74,4099.31,4094.08,5467269.0,hs300
101,2018-01-03 09:50,4099.08,4107.05,4108.0,4098.8,5737159.0,hs300
102,2018-01-03 09:55,4107.05,4109.57,4110.49,4106.07,5448273.0,hs300
103,2018-01-03 10:00,4109.57,4107.2,4110.96,4106.86,4278784.0,hs300
104,2018-01-03 10:05,4107.2,4112.18,4112.49,4105.82,4576169.0,hs300
105,2018-01-03 10:10,4112.65,4121.01,4121.01,4112.65,4834776.0,hs300
106,2018-01-03 10:15,4121.01,4121.61,4122.23,4121.01,4380814.0,hs300
107,2018-01-03 10:20,4121.49,4127.76,4127.76,4121.49,3683579.0,hs300
108,2018-01-03 10:25,4127.76,4131.52,4131.8,4127.76,4286715.0,hs300
109,2018-01-03 10:30,4131.36,4126.43,4131.42,4126.43,3646103.0,hs300
110,2018-01-03 10:35,4126.43,4132.91,4132.91,4125.3,3135264.0,hs300
111,2018-01-03 10:40,4132.91,4136.99,4137.05,4132.75,3421210.0,hs300
112,2018-01-03 10:45,4136.99,4137.79,4140.05,4136.99,3993497.0,hs300
113,2018-01-03 10:50,4137.79,4134.95,4137.79,4134.4,2838772.0,hs300
114,2018-01-03 10:55,4134.95,4132.81,4135.65,4131.94,2564213.0,hs300
115,2018-01-03 11:00,4132.81,4135.1,4135.67,4132.18,2825960.0,hs300
116,2018-01-03 11:05,4135.1,4133.53,4135.17,4133.53,2664258.0,hs300
117,2018-01-03 11:10,4133.53,4127.63,4133.92,4127.58,2336222.0,hs300
118,2018-01-03 11:15,4127.63,4129.75,4129.97,4127.63,2029015.0,hs300
119,2018-01-03 11:20,4129.75,4133.41,4134.0,4129.06,2664826.0,hs300
120,2018-01-03 11:25,4132.62,4137.05,4137.65,4132.62,2322706.0,hs300
121,2018-01-03 11:30,4136.51,4138.19,4138.52,4136.51,2082026.0,hs300
122,2018-01-03 13:05,4138.19,4134.6,4139.88,4134.38,3232526.0,hs300
123,2018-01-03 13:10,4134.6,4132.51,4134.6,4132.32,2156558.0,hs300
124,2018-01-03 13:15,4132.51,4131.73,4133.72,4131.73,2115661.0,hs300
125,2018-01-03 13:20,4131.73,4127.07,4132.11,4127.07,2159373.0,hs300
126,2018-01-03 13:25,4127.22,4125.5,4127.45,4124.93,2284389.0,hs300
127,2018-01-03 13:30,4125.5,4128.37,4128.59,4125.05,2333162.0,hs300
128,2018-01-03 13:35,4128.37,4124.6,4128.37,4123.79,2169918.0,hs300
129,2018-01-03 13:40,4124.6,4115.92,4124.75,4115.92,2346493.0,hs300
130,2018-01-03 13:45,4115.92,4111.48,4115.92,4109.37,2912496.0,hs300
131,2018-01-03 13:50,4111.48,4107.62,4111.71,4104.54,2793393.0,hs300
132,2018-01-03 13:55,4108.26,4112.17,4112.45,4108.26,1886335.0,hs300
133,2018-01-03 14:00,4112.17,4113.14,4114.87,4112.17,1770130.0,hs300
134,2018-01-03 14:05,4113.14,4114.63,4114.74,4112.47,1810829.0,hs300
135,2018-01-03 14:10,4114.63,4116.69,4117.53,4114.63,1754394.0,hs300
136,2018-01-03 14:15,4116.69,4119.16,4119.32,4116.31,1578315.0,hs300
137,2018-01-03 14:20,4119.52,4123.47,4123.57,4119.24,2049172.0,hs300
138,2018-01-03 14:25,4123.47,4126.26,4126.26,4123.42,2144923.0,hs300
139,2018-01-03 14:30,4126.26,4121.71,4126.26,4121.68,2376078.0,hs300
140,2018-01-03 14:35,4121.71,4116.06,4121.71,4115.75,2608816.0,hs300
141,2018-01-03 14:40,4116.06,4112.35,4116.28,4111.55,3030646.0,hs300
142,2018-01-03 14:45,4112.35,4106.07,4112.86,4104.94,3396060.0,hs300
143,2018-01-03 14:50,4105.86,4105.94,4106.18,4104.48,3623825.0,hs300
144,2018-01-03 14:55,4105.94,4108.23,4108.95,4105.5,3524210.0,hs300
145,2018-01-03 15:00,4108.23,4111.39,4112.2,4108.23,3296152.0,hs300
146,2018-01-04 09:35,4114.12,4107.19,4114.12,4107.04,8655442.0,hs300
147,2018-01-04 09:40,4107.19,4115.03,4115.72,4105.95,4850483.0,hs300
148,2018-01-04 09:45,4115.03,4111.23,4116.09,4109.27,4749311.0,hs300
149,2018-01-04 09:50,4111.23,4117.83,4117.84,4111.23,3941524.0,hs300
150,2018-01-04 09:55,4117.83,4119.74,4120.11,4117.54,3746465.0,hs300
151,2018-01-04 10:00,4119.16,4116.4,4119.6,4116.4,3381100.0,hs300
152,2018-01-04 10:05,4116.43,4112.28,4116.43,4112.28,3839460.0,hs300
153,2018-01-04 10:10,4112.15,4114.91,4115.26,4110.79,3323981.0,hs300
154,2018-01-04 10:15,4114.91,4119.39,4119.39,4114.44,2762063.0,hs300
155,2018-01-04 10:20,4119.39,4117.62,4119.39,4116.66,2657045.0,hs300
156,2018-01-04 10:25,4117.62,4118.66,4118.69,4116.77,2414853.0,hs300
157,2018-01-04 10:30,4118.66,4121.47,4122.58,4118.66,2407829.0,hs300
158,2018-01-04 10:35,4121.47,4118.81,4121.51,4118.5,2080648.0,hs300
159,2018-01-04 10:40,4118.81,4120.2,4120.23,4118.09,1986175.0,hs300
160,2018-01-04 10:45,4120.2,4120.4,4121.61,4119.97,2139102.0,hs300
161,2018-01-04 10:50,4120.4,4121.77,4122.17,4120.06,1937806.0,hs300
162,2018-01-04 10:55,4121.69,4124.5,4124.76,4121.1,1853956.0,hs300
163,2018-01-04 11:00,4124.5,4126.3,4126.49,4122.99,1751049.0,hs300
164,2018-01-04 11:05,4126.3,4125.94,4129.08,4125.65,2026041.0,hs300
165,2018-01-04 11:10,4125.94,4125.01,4125.94,4123.64,1745960.0,hs300
166,2018-01-04 11:15,4125.01,4128.16,4128.16,4124.68,1581329.0,hs300
167,2018-01-04 11:20,4128.16,4131.38,4131.58,4127.9,1748139.0,hs300
168,2018-01-04 11:25,4131.38,4128.67,4131.85,4128.67,1627195.0,hs300
169,2018-01-04 11:30,4128.67,4130.26,4130.26,4128.39,1450435.0,hs300
170,2018-01-04 13:05,4130.26,4130.86,4132.35,4130.26,2738355.0,hs300
171,2018-01-04 13:10,4130.86,4131.89,4131.89,4130.25,1848024.0,hs300
172,2018-01-04 13:15,4131.83,4134.24,4134.31,4131.61,2147237.0,hs300
173,2018-01-04 13:20,4134.24,4133.09,4135.44,4133.09,2233731.0,hs300
174,2018-01-04 13:25,4133.09,4128.72,4133.09,4128.17,2523850.0,hs300
175,2018-01-04 13:30,4128.72,4124.5,4128.74,4124.38,2454630.0,hs300
176,2018-01-04 13:35,4124.5,4131.16,4131.16,4124.5,2026840.0,hs300
177,2018-01-04 13:40,4131.16,4133.41,4134.06,4131.03,2208053.0,hs300
178,2018-01-04 13:45,4133.41,4133.68,4133.94,4131.84,2440045.0,hs300
179,2018-01-04 13:50,4133.68,4135.48,4137.64,4133.64,3235746.0,hs300
180,2018-01-04 13:55,4135.36,4132.33,4135.45,4131.28,2962420.0,hs300
181,2018-01-04 14:00,4132.95,4126.57,4133.2,4126.01,3177904.0,hs300
182,2018-01-04 14:05,4126.57,4122.78,4126.66,4122.26,3377747.0,hs300
183,2018-01-04 14:10,4122.78,4119.43,4123.24,4119.26,2842773.0,hs300
184,2018-01-04 14:15,4119.23,4117.06,4119.23,4116.59,3508267.0,hs300
185,2018-01-04 14:20,4117.06,4121.94,4123.19,4117.06,2731979.0,hs300
186,2018-01-04 14:25,4122.5,4123.9,4123.9,4121.58,2052096.0,hs300
187,2018-01-04 14:30,4123.95,4120.74,4124.34,4120.74,2206041.0,hs300
188,2018-01-04 14:35,4120.74,4118.49,4121.03,4115.26,2868903.0,hs300
189,2018-01-04 14:40,4118.65,4123.54,4123.7,4118.33,1996738.0,hs300
190,2018-01-04 14:45,4123.54,4122.35,4123.91,4121.76,2673890.0,hs300
191,2018-01-04 14:50,4122.35,4125.13,4125.62,4122.15,3248834.0,hs300
192,2018-01-04 14:55,4125.13,4125.65,4125.67,4123.91,4262322.0,hs300
193,2018-01-04 15:00,4125.65,4128.81,4129.41,4125.37,4119978.0,hs300
194,2018-01-05 09:35,4133.34,4123.59,4133.61,4123.37,6842729.0,hs300
195,2018-01-05 09:40,4123.59,4133.78,4134.3,4123.59,4598334.0,hs300
196,2018-01-05 09:45,4133.78,4140.09,4140.09,4133.25,4394082.0,hs300
197,2018-01-05 09:50,4140.09,4142.41,4142.41,4139.75,4731799.0,hs300
198,2018-01-05 09:55,4142.41,4135.88,4143.45,4135.6,4587056.0,hs300
199,2018-01-05 10:00,4135.88,4138.44,4138.63,4135.16,3399913.0,hs300
200,2018-01-05 10:05,4138.44,4129.11,4138.8,4128.79,3823659.0,hs300
201,2018-01-05 10:10,4129.11,4128.49,4129.24,4126.5,3772502.0,hs300
202,2018-01-05 10:15,4128.49,4125.29,4128.65,4125.22,3683595.0,hs300
203,2018-01-05 10:20,4125.29,4129.25,4129.31,4125.05,3523294.0,hs300
204,2018-01-05 10:25,4129.25,4134.93,4135.78,4129.25,3568386.0,hs300
205,2018-01-05 10:30,4134.93,4134.34,4136.98,4133.93,3046662.0,hs300
206,2018-01-05 10:35,4134.34,4132.04,4136.1,4132.04,2851133.0,hs300
207,2018-01-05 10:40,4132.43,4129.26,4132.43,4128.59,2679067.0,hs300
208,2018-01-05 10:45,4129.26,4129.75,4131.25,4128.66,2658928.0,hs300
209,2018-01-05 10:50,4129.75,4129.45,4130.06,4127.86,2203343.0,hs300
210,2018-01-05 10:55,4129.91,4138.43,4138.95,4129.54,3111929.0,hs300
211,2018-01-05 11:00,4138.43,4136.5,4138.63,4136.22,2224668.0,hs300
212,2018-01-05 11:05,4136.5,4136.67,4137.85,4135.9,2271614.0,hs300
213,2018-01-05 11:10,4137.0,4131.17,4137.0,4131.17,2489961.0,hs300
214,2018-01-05 11:15,4131.17,4131.52,4131.87,4130.92,2339842.0,hs300
215,2018-01-05 11:20,4131.52,4133.74,4133.75,4131.45,2247288.0,hs300
216,2018-01-05 11:25,4133.74,4135.73,4136.39,4133.22,2161368.0,hs300
217,2018-01-05 11:30,4135.73,4138.9,4139.1,4135.73,1890822.0,hs300
218,2018-01-05 13:05,4138.9,4140.14,4141.67,4138.82,4505991.0,hs300
219,2018-01-05 13:10,4140.14,4142.22,4142.22,4139.9,2637692.0,hs300
220,2018-01-05 13:15,4141.83,4146.81,4148.63,4141.82,3940557.0,hs300
221,2018-01-05 13:20,4146.81,4144.02,4146.81,4143.4,2499483.0,hs300
222,2018-01-05 13:25,4144.02,4145.43,4145.84,4143.58,2731259.0,hs300
223,2018-01-05 13:30,4145.43,4145.37,4145.97,4144.2,2295206.0,hs300
224,2018-01-05 13:35,4145.37,4142.67,4145.59,4142.21,2581459.0,hs300
225,2018-01-05 13:40,4143.25,4143.07,4143.32,4142.05,2627825.0,hs300
226,2018-01-05 13:45,4143.07,4141.58,4143.56,4141.37,2208366.0,hs300
227,2018-01-05 13:50,4141.58,4134.49,4141.62,4134.48,2474757.0,hs300
228,2018-01-05 13:55,4134.49,4135.95,4136.0,4133.63,2143305.0,hs300
229,2018-01-05 14:00,4135.24,4136.4,4136.56,4134.41,1696261.0,hs300
230,2018-01-05 14:05,4136.4,4138.44,4138.44,4136.02,1501155.0,hs300
231,2018-01-05 14:10,4138.44,4141.46,4141.46,4137.94,1777918.0,hs300
232,2018-01-05 14:15,4141.51,4143.56,4143.56,4141.51,2180269.0,hs300
233,2018-01-05 14:20,4143.56,4145.84,4146.48,4143.41,2780568.0,hs300
234,2018-01-05 14:25,4145.84,4142.93,4146.5,4142.9,2237752.0,hs300
235,2018-01-05 14:30,4142.93,4146.68,4146.68,4142.45,2518163.0,hs300
236,2018-01-05 14:35,4146.68,4148.68,4151.09,4146.68,4688409.0,hs300
237,2018-01-05 14:40,4148.55,4144.6,4148.65,4144.6,3215883.0,hs300
238,2018-01-05 14:45,4144.6,4141.73,4144.73,4141.16,3672533.0,hs300
239,2018-01-05 14:50,4141.73,4137.23,4141.73,4135.59,4502370.0,hs300
240,2018-01-05 14:55,4137.23,4138.53,4140.71,4137.04,4330035.0,hs300
241,2018-01-05 15:00,4138.38,4138.75,4139.39,4137.36,4160682.0,hs300
242,2018-01-08 09:35,4140.85,4144.72,4145.23,4138.1,11981989.0,hs300
243,2018-01-08 09:40,4144.42,4140.08,4144.82,4139.95,6475334.0,hs300
244,2018-01-08 09:45,4140.08,4138.21,4140.98,4138.21,5839923.0,hs300
245,2018-01-08 09:50,4138.21,4127.99,4138.35,4127.79,5339668.0,hs300
246,2018-01-08 09:55,4127.99,4134.61,4135.03,4127.41,4479049.0,hs300
247,2018-01-08 10:00,4134.61,4137.11,4137.11,4133.82,4350380.0,hs300
248,2018-01-08 10:05,4137.11,4131.99,4137.34,4131.99,4244009.0,hs300
249,2018-01-08 10:10,4131.99,4134.84,4135.22,4130.52,4281429.0,hs300
250,2018-01-08 10:15,4134.84,4140.04,4140.04,4134.84,3996099.0,hs300
251,2018-01-08 10:20,4140.05,4142.5,4142.5,4139.65,4281928.0,hs300
252,2018-01-08 10:25,4142.5,4144.57,4145.31,4141.82,3844569.0,hs300
253,2018-01-08 10:30,4144.57,4146.36,4147.34,4144.57,4084594.0,hs300
254,2018-01-08 10:35,4146.36,4143.38,4146.36,4142.21,3721211.0,hs300
255,2018-01-08 10:40,4143.38,4143.06,4144.3,4142.81,2958720.0,hs300
256,2018-01-08 10:45,4143.06,4147.12,4147.65,4143.06,2919148.0,hs300
257,2018-01-08 10:50,4147.12,4153.92,4154.42,4147.12,3166939.0,hs300
258,2018-01-08 10:55,4154.35,4157.49,4159.19,4154.35,3947629.0,hs300
259,2018-01-08 11:00,4157.49,4156.01,4158.02,4155.58,2966791.0,hs300
260,2018-01-08 11:05,4156.42,4165.22,4165.47,4156.06,4350619.0,hs300
261,2018-01-08 11:10,4165.22,4161.29,4166.21,4161.24,4063091.0,hs300
262,2018-01-08 11:15,4161.29,4162.17,4162.91,4161.17,3887745.0,hs300
263,2018-01-08 11:20,4162.17,4159.48,4162.17,4158.76,3071582.0,hs300
264,2018-01-08 11:25,4159.67,4158.57,4159.86,4157.98,2653474.0,hs300
265,2018-01-08 11:30,4158.28,4159.05,4159.16,4157.65,1832369.0,hs300
266,2018-01-08 13:05,4159.05,4160.08,4160.58,4158.96,3734532.0,hs300
267,2018-01-08 13:10,4160.08,4163.16,4163.49,4160.08,2939966.0,hs300
268,2018-01-08 13:15,4163.16,4161.72,4164.37,4161.6,3338925.0,hs300
269,2018-01-08 13:20,4161.72,4156.16,4161.72,4155.99,2857824.0,hs300
270,2018-01-08 13:25,4156.01,4157.73,4158.61,4155.26,2836672.0,hs300
271,2018-01-08 13:30,4157.73,4158.54,4158.99,4155.32,2866103.0,hs300
272,2018-01-08 13:35,4158.76,4159.83,4160.33,4158.56,3088170.0,hs300
273,2018-01-08 13:40,4159.83,4159.04,4160.86,4158.57,2942193.0,hs300
274,2018-01-08 13:45,4158.75,4165.65,4165.72,4158.44,3034217.0,hs300
275,2018-01-08 13:50,4165.65,4158.42,4166.04,4157.87,3393592.0,hs300
276,2018-01-08 13:55,4158.42,4152.95,4158.42,4152.56,2914371.0,hs300
277,2018-01-08 14:00,4152.67,4152.42,4153.23,4151.26,2804437.0,hs300
278,2018-01-08 14:05,4152.2,4151.23,4152.69,4150.93,2542838.0,hs300
279,2018-01-08 14:10,4151.23,4154.94,4154.96,4150.76,2409378.0,hs300
280,2018-01-08 14:15,4155.07,4156.53,4156.53,4155.07,2591267.0,hs300
281,2018-01-08 14:20,4156.53,4152.51,4156.67,4152.16,2519839.0,hs300
282,2018-01-08 14:25,4152.43,4153.58,4153.99,4151.7,2621571.0,hs300
283,2018-01-08 14:30,4153.58,4150.97,4153.8,4150.62,2822124.0,hs300
284,2018-01-08 14:35,4150.97,4149.97,4150.97,4149.38,3207181.0,hs300
285,2018-01-08 14:40,4149.88,4149.35,4151.56,4149.32,2741551.0,hs300
286,2018-01-08 14:45,4149.35,4147.31,4149.65,4146.68,2930123.0,hs300
287,2018-01-08 14:50,4147.13,4153.63,4153.63,4147.13,3188120.0,hs300
288,2018-01-08 14:55,4153.63,4158.03,4158.03,4153.63,3294999.0,hs300
289,2018-01-08 15:00,4158.03,4160.16,4160.57,4157.88,3519384.0,hs300
290,2018-01-09 09:35,4157.54,4167.81,4167.81,4153.7,7107560.0,hs300
291,2018-01-09 09:40,4167.81,4166.03,4167.94,4165.63,5284165.0,hs300
292,2018-01-09 09:45,4166.03,4158.43,4166.47,4158.02,4427868.0,hs300
293,2018-01-09 09:50,4158.43,4160.68,4163.68,4157.86,3592899.0,hs300
294,2018-01-09 09:55,4160.69,4167.9,4167.9,4158.83,4024464.0,hs300
295,2018-01-09 10:00,4167.9,4170.68,4174.37,4167.9,3705934.0,hs300
296,2018-01-09 10:05,4170.68,4169.88,4174.09,4169.19,3789509.0,hs300
297,2018-01-09 10:10,4169.88,4172.07,4172.32,4168.66,3647899.0,hs300
298,2018-01-09 10:15,4172.07,4176.58,4177.41,4172.07,3377492.0,hs300
299,2018-01-09 10:20,4176.58,4174.04,4177.48,4173.94,3619375.0,hs300
300,2018-01-09 10:25,4174.04,4172.14,4174.19,4172.14,2948832.0,hs300
301,2018-01-09 10:30,4172.14,4169.01,4172.14,4169.01,3037206.0,hs300
302,2018-01-09 10:35,4169.01,4166.73,4169.71,4166.29,2577400.0,hs300
303,2018-01-09 10:40,4166.73,4167.92,4168.01,4166.73,2165314.0,hs300
304,2018-01-09 10:45,4167.92,4173.86,4174.02,4167.49,2050635.0,hs300
305,2018-01-09 10:50,4173.86,4175.68,4177.1,4173.36,1841823.0,hs300
306,2018-01-09 10:55,4175.68,4175.26,4176.34,4174.04,1879290.0,hs300
307,2018-01-09 11:00,4174.86,4178.37,4178.37,4174.86,1883492.0,hs300
308,2018-01-09 11:05,4178.61,4179.45,4179.67,4177.26,1685426.0,hs300
309,2018-01-09 11:10,4179.77,4182.86,4183.63,4179.67,1919633.0,hs300
310,2018-01-09 11:15,4182.86,4179.46,4183.23,4178.69,1916205.0,hs300
311,2018-01-09 11:20,4179.46,4176.84,4179.46,4176.77,1649551.0,hs300
312,2018-01-09 11:25,4176.84,4175.85,4176.84,4175.22,1771440.0,hs300
313,2018-01-09 11:30,4175.85,4177.0,4177.17,4174.89,1354458.0,hs300
314,2018-01-09 13:05,4177.0,4176.51,4178.29,4176.0,2203888.0,hs300
315,2018-01-09 13:10,4176.51,4176.17,4176.68,4175.33,1463643.0,hs300
316,2018-01-09 13:15,4176.17,4171.13,4176.17,4170.91,1861165.0,hs300
317,2018-01-09 13:20,4171.13,4171.46,4171.83,4170.14,2008193.0,hs300
318,2018-01-09 13:25,4171.46,4176.52,4176.58,4171.44,3229803.0,hs300
319,2018-01-09 13:30,4176.52,4181.74,4182.0,4176.52,3012861.0,hs300
320,2018-01-09 13:35,4181.74,4179.95,4181.94,4179.72,2205735.0,hs300
321,2018-01-09 13:40,4180.41,4180.48,4180.68,4179.4,2627140.0,hs300
322,2018-01-09 13:45,4180.48,4179.11,4180.79,4177.65,2278937.0,hs300
323,2018-01-09 13:50,4179.01,4184.9,4184.9,4178.29,3015667.0,hs300
